id,name,brand,url,hashrate_THs,power_W,efficiency_J_per_TH,retrieved_at
17551b0ebe8b49169ec6a110cdf1551f33f86926,Bitmain Antminer S23 Hyd 3U,Bitmain,bitmain-antminer-s23-hydro-u3-1160th,1160,11020,9.5,2025-11-12 14:13:13 UTC
4a6bfd1995bc16264467895891165bd2fc50fe95,Bitmain Antminer S23 Hyd (580Th),Bitmain,bitmain-antminer-s23-hyd-580th,580,5510,9.5,2025-11-12 14:13:13 UTC
3ae2996159ad15be2c874213b20c42feb6bf21f0,Bitmain Antminer S21 XP+ Hyd (500Th),Bitmain,bitmain-antminer-s21-xp-plus-hyd-500th,500,5500,11,2025-11-12 14:13:13 UTC
06fa43a4b4a63b622e36e3cd4ef55fcfec070b97,Bitmain Antminer S23 Immersion (442Th),Bitmain,bitmain-antminer-s23-immersion-442th,368,4048,11,2025-11-12 14:13:13 UTC
21188f1974ee9a6a79de64dee0fc849629de3181,Bitmain Antminer S23 (318Th),Bitmain,bitmain-antminer-s23-318th,318,3498,11,2025-11-12 14:13:13 UTC
cbf0e28c4d72d19c7110f2515f4fc064816fae57,Bitmain Antminer S21 XP Hyd (473Th),Bitmain,bitmain-antminer-s21-xp-hyd-473th,473,5676,12,2025-11-12 14:13:13 UTC
71a90f55db81da1a538d0ce6ccdf7d07d2d2e845,Bitdeer SealMiner A3 Pro Hydro,Bitdeer,bitdeer-sealminer-a3-pro-hydro,660,8250,12.5,2025-11-12 14:13:13 UTC
8e3d85dccb3590a3a24194d0736e4054d699460f,Bitdeer SealMiner A3 Pro Air,Bitdeer,bitdeer-sealminer-a3-pro-air,290,3625,12.5,2025-11-12 14:13:13 UTC
4899b53c2e1c29a9236040b0b95990c63148cb1e,Bitmain Antminer S21e XP Hyd 3U,Bitmain,bitmain-antminer-s21e-xp-hydro-860th,860,11180,13,2025-11-12 14:13:13 UTC
40cb7530c53bb63ec455a175841921a3af351c0f,Bitmain Antminer S21e XP Hyd (430Th),Bitmain,bitmain-antminer-s21e-xp-hyd-430th,430,5590,13,2025-11-12 14:13:13 UTC
d04133bd840b69ee1554e111912b419928dea133,Bitdeer SealMiner A3 Hydro,Bitdeer,bitdeer-sealminer-a3-hydro,500,6750,13.5,2025-11-12 14:13:13 UTC
739adce0f32494bfabaacc0bafd3db60b82a3397,Bitmain Antminer S21 XP Immersion (300Th),Bitmain,bitmain-antminer-s21-xp-immersion-300th,300,4050,13.5,2025-11-12 14:13:13 UTC
d869b04564bc4b4c6adcf3ad6f00e45c1150bc41,Bitmain Antminer S21 XP (270Th),Bitmain,bitmain-antmine-s21-xp-270th,270,3645,13.5,2025-11-12 14:13:13 UTC
5f0748eb7d328dd4f36ea6646d3582f78f397651,Bitaxe Touch,Bitaxe,bitaxe-bitaxe-touch,1.6,22,13.75,2025-11-12 14:13:13 UTC
074fe681c9742d991dc00dc287aba5094ff8c678,Bitdeer SealMiner A3 Air,Bitdeer,bitdeer-sealminer-a3-air,260,3640,14,2025-11-12 14:13:13 UTC
643fec50e79c69bc6bbb7616afd3904acf40867c,Bitaxe Gamma 601,Bitaxe,bitaxe-gamma-601,1.2,17,14.17,2025-11-12 14:13:13 UTC
de5f4d63e99977a60bee1c8bd77cf91fe4f4c8ef,Bitaxe Gamma Turbo,Bitaxe,bitaxe-bitaxe-gt-gamma-turbo,2.4,35,14.58,2025-11-12 14:13:13 UTC
db9af2f9bf14fd96af0c66e8193df7b24a72e6b8,Proto Rig,Proto,proto-proto-rig,819,12000,14.65,2025-11-12 14:13:13 UTC
61a58776e81ea61a71b9906ed9b737310c8d3138,Fluminer T3,Fluminer,fluminer-fluminer-t3,115,1700,14.78,2025-11-12 14:13:13 UTC
efd4b75aca1ede0c5aac02465552865354bcae24,Auradine Teraflux AH3880,Auradine,auradine-teraflux-ah3880,400,5920,14.8,2025-11-12 14:13:13 UTC
8621c903d2df1cadab84f4f958df7b53e6011f17,Bitdeer SealMiner A2 Pro Air,Bitdeer,bitdeer-sealminer-a2-pro-air,255,3790,14.86,2025-11-12 14:13:13 UTC
ce717558c2f5fb24a32efbf9142b8e1a734f9f72,Bitdeer SealMiner A2 Pro Hyd,Bitdeer,bitdeer-sealminer-a2-pro-hyd,500,7450,14.9,2025-11-12 14:13:13 UTC
5a879155f08a8a1463612521d6fc9a7906256574,Bitmain Antminer S21+ Hyd (358Th),Bitmain,bitmain-antminer-s21-plus-hyd-358th,358,5370,15,2025-11-12 14:13:13 UTC
84a36e2847c33ac03a7223b57b0c864b80ab26c8,Bitmain Antminer S21+ Hyd (319Th),Bitmain,bitmain-antminer-s21-plus-hyd-319th,319,4785,15,2025-11-12 14:13:13 UTC
64e0cfdcb9cb9a94dabbe7806d529ae6b808d7d6,Bitmain Antminer S21 Pro (234Th),Bitmain,bitmain-antminer-s21-pro-234th,234,3510,15,2025-11-12 14:13:13 UTC
e6300965cd65b665cb36b3c5691be0f11b0872cb,Digital Shovel BluAx,Digital Shovel,digital-shovel-bluax,1.2,18,15,2025-11-12 14:13:13 UTC
13589fdd9299e1aa7fea07d5ad4812ed91cd7ee3,MicroBT WhatsMiner M66S++,MicroBT,microbt-whatsminer-m66s-plus-plus,356,5518,15.5,2025-11-12 14:13:13 UTC
d045236a0e03750520fa4d9cfa962fd38f11217d,MicroBT WhatsMiner M63S++,MicroBT,microbt-whatsminer-m63s-plus-plus,464,7200,15.52,2025-11-12 14:13:13 UTC
a65152f5adc31a90dcd4d4130f69f9a98c424d0c,NerdMiner NerdQaxe++,NerdMiner,nerdminer-nerdqaxe-plus-plus,4.8,76,15.83,2025-11-12 14:13:13 UTC
0a55b9a2a6115719d9e3fb9a4ef4a8be87167cde,MicroBT WhatsMiner M60S++,MicroBT,microbt-whatsminer-m60s-plus-plus,226,3600,15.93,2025-11-12 14:13:13 UTC
02e0a51e74de584591fb1037b10bada5a4053b1e,Bitmain Antminer S21 Hyd (335Th),Bitmain,bitmain-antminer-s21-hyd-335th,335,5360,16,2025-11-12 14:13:13 UTC
a0d04378f37973ffa3b2aa8b3e27a3f0a98de06d,Antminer S21 Hyd,Antminer,antminer-s21-hyd,335,5360,16,2025-11-12 14:13:13 UTC
63cff56720d7927539651a6861d30e068332ffa0,Bitmain Antminer S21 Immersion (301Th),Bitmain,bitmain-antminer-s21-immersion-301th,215,3440,16,2025-11-12 14:13:13 UTC
7e24c031744eb93c165be7daac9d575bfb04e13a,Auradine Teraflux AI3680,Auradine,auradine-teraflux-ai3680,200,3200,16,2025-11-12 14:13:13 UTC
86c65f5ed93ed5233793c42988f84829ba32bab1,Bitdeer SealMiner A2 Hyd,Bitdeer,bitdeer-sealminer-a2-hyd,446,7360,16.5,2025-11-12 14:13:13 UTC
47c5c6f332aa2d927a70073a43090d99c39fcd83,Bitmain Antminer S21+ (235Th),Bitmain,bitmain-antminer-s21-plus-235th,235,3877,16.5,2025-11-12 14:13:13 UTC
0a9598cdad8c65805b7886305c6cb7d3a4ca6d81,Bitdeer SealMiner A2,Bitdeer,bitdeer-sealminer-a2,226,3730,16.5,2025-11-12 14:13:13 UTC
9b57b2310b54cc1b92c7de8ec68bbd41778994ac,Bitmain Antminer S21+ (225Th),Bitmain,bitmain-antminer-s21-plus-225th,225,3712,16.5,2025-11-12 14:13:13 UTC
4d2b62d9c64119cb4313e92b233c7793c63e6302,Bitmain Antminer S21+ (216Th),Bitmain,bitmain-antminer-s21-plus-216th,216,3564,16.5,2025-11-12 14:13:13 UTC
caaa9552af2f6811278fe10f8f42beece2a72fdd,Canaan Avalon A1566HA 2U,Canaan,canaan-avalon-a1566ha,480,8064,16.8,2025-11-12 14:13:13 UTC
d22db111828e73fab9d406af977218ea4f35451c,Canaan Avalon A15Pro-218T,Canaan,canaan-a15pro-218t,218,3662,16.8,2025-11-12 14:13:13 UTC
ab6ad881e7d1e78559ff2f9cb718f888bcd4d596,MicroBT WhatsMiner M60S+,MicroBT,microbt-whatsminer-m60s-plus,212,3600,16.98,2025-11-12 14:13:13 UTC
df977a48f2a8bd3b1f399855135dc28faaaf09be,MicroBT WhatsMiner M63S+,MicroBT,microbt-whatsminer-m63s-plus,424,7208,17,2025-11-12 14:13:13 UTC
a88e851588bccffa88e13a9447b5a5cd1cf1304f,MicroBT WhatsMiner M66S+,MicroBT,microbt-whatsminer-m66s-plus,318,5406,17,2025-11-12 14:13:13 UTC
3413b8533e826b3f881a50cef818b60da3c23659,Bitmain Antminer S21e Hyd (310Th),Bitmain,bitmain-antminer-s21e-hyd-310th,310,5270,17,2025-11-12 14:13:13 UTC
bfdf327b0181fe243a046eed489bc115038384f5,Bitmain Antminer S21e Hyd (288Th),Bitmain,bitmain-antminer-s21e-hyd-288th,288,4896,17,2025-11-12 14:13:13 UTC
3ecc7d38bdca415a2256a20a563b7d618125ee35,Canaan Avalon A1566I,Canaan,canaan-avalon-a1566i,261,4500,17.24,2025-11-12 14:13:13 UTC
66efd9eefecf45dd64eff8e5cb2d13e005041925,Bitmain Antminer S21 (200Th),Bitmain,bitmain-antminer-s21-200th,200,3500,17.5,2025-11-12 14:13:13 UTC
c42bbfcf09765300b488eb9c457aa4e5f456a3d1,Canaan Avalon A15XP-206T,Canaan,canaan-a15xp-206t,206,3667,17.8,2025-11-12 14:13:13 UTC
58a5cb49b3868b6ed182cd0496d712e8aa27e124,Bitaxe Supra Hex 701,Bitaxe,bitaxe-supra-hex-701,4.2,75,17.86,2025-11-12 14:13:13 UTC
3820eccabc46f2c4f038c662d6542e8a9bd0de20,Auradine Teraflux AT2880,Auradine,auradine-teraflux-at2880,260,4680,18,2025-11-12 14:13:13 UTC
4fa67f1265d138de3a014db126293aac7cfe8805,Canaan Avalon A1566,Canaan,canaan-avalon-a1566,185,3420,18.49,2025-11-12 14:13:13 UTC
190b4404bb885e4726d13a9ebf39ae8c7b0d6d22,MicroBT WhatsMiner M63S,MicroBT,microbt-whatsminer-m63s,390,7215,18.5,2025-11-12 14:13:13 UTC
612d9ec34bddce122042db4c143e86dca655bc15,MicroBT WhatsMiner M66S,MicroBT,microbt-whatsminer-m66s,298,5513,18.5,2025-11-12 14:13:13 UTC
a8229923f9654788a1b8fd175278f5bfdb45b571,MicroBT WhatsMiner M60S,MicroBT,microbt-whatsminer-m60s,186,3441,18.5,2025-11-12 14:13:13 UTC
d2ba507d472692b3b77842016c9361b401b7e00c,Canaan Avalon Q,Canaan,canaan-avalon-q,90,1674,18.6,2025-11-12 14:13:13 UTC
5a420448bb37a950fe50ce58a904922912773086,Canaan Avalon A15-194T,Canaan,canaan-a15-194t,194,3647,18.8,2025-11-12 14:13:13 UTC
2554f29ab42bd39680a67076a7830c0126a2672c,Bitmain Antminer S19 XP+ Hyd (293Th),Bitmain,bitmain-antminer-s19-xp-plus-hyd-293th,293,5567,19,2025-11-12 14:13:13 UTC
323621a00c94f0d1c848e8962af7adbe478f274e,Bitmain Antminer S19 XP+ Hyd (279Th),Bitmain,bitmain-antminer-s19-xp-plus-hyd-279th,279,5301,19,2025-11-12 14:13:13 UTC
ff075d214040a5d1fa56101542a4aaca51f73f3e,Bitmain Antminer T21 (190Th),Bitmain,bitmain-antminer-t21-190th,190,3610,19,2025-11-12 14:13:13 UTC
3cacfd9c7fb9cb4cb9e97f95107e5e56bf020c5d,Bitmain Antminer T21 (180Th),Bitmain,bitmain-antminer-t21-180th,180,3420,19,2025-11-12 14:13:13 UTC
070ee49d20d19d115980014895f74c406c05bf05,Jingle Miner BTC Solo Lite,Jingle Miner,jingle-miner-btc-solo-lite,1.2,23,19.17,2025-11-12 14:13:13 UTC
568ec2e947b461a0de50f07fb87b7c5cc489187f,MicroBT WhatsMiner M63,MicroBT,microbt-whatsminer-m63,334,6646,19.9,2025-11-12 14:13:13 UTC
e4e36b42fb2f69eedbf971c15d8a672dd4bc36aa,MicroBT WhatsMiner M66,MicroBT,microbt-whatsminer-m66,280,5572,19.9,2025-11-12 14:13:13 UTC
2f07bc03d04555299a80cb87d44ee79ddf699411,MicroBT WhatsMiner M60,MicroBT,microbt-whatsminer-m60,172,3422,19.9,2025-11-12 14:13:13 UTC
46b97e6934ff6cda7bf3475ae9287ca1602723a8,Jingle Miner BTC Solo Pro,Jingle Miner,jingle-miner-btc-solo-pro,4.8,96,20,2025-11-12 14:13:13 UTC
023c147537dfe1c60595364ee7a14cfc793e396d,NerdMiner NerdQaxe+,NerdMiner,nerdminer-nerdqaxe-plus,2.5,50,20,2025-11-12 14:13:13 UTC
2290997cf4140b73fb0faa6eee588bd0aa0403cf,Bitmain Antminer S19 XP Hyd 3U,Bitmain,bitmain-antminer-s219-xp-hydro-512th,512,10600,20.7,2025-11-12 14:13:13 UTC
26bb69c2684d237596b9e0e749de761424adc7bb,Bitmain Antminer S19 XP Hyd (257Th),Bitmain,bitmain-antminer-s19-xp-hyd-257th,257,5345,20.8,2025-11-12 14:13:13 UTC
3a5c91ed3507e0f6e8c1e0c40e9311269ae71f11,Canaan Avalon Mini 3,Canaan,canaan-avalon-mini-3,37.5,800,21.33,2025-11-12 14:13:13 UTC
78c217d6e87dedb3ff90a522b3b1f9879145c39b,Bitmain Antminer S19j XP (151Th),Bitmain,bitmain-antminer-s19j-xp-151th,151,3247,21.5,2025-11-12 14:13:13 UTC
9edd4e291a67381bace3ea4e5c60e1cc34c9e78e,Bitmain Antminer S19 XP (140Th),Bitmain,bitmain-antminer-s19-xp-140th,140,3010,21.5,2025-11-12 14:13:13 UTC
eb65e208b715d3b42fc535aebcd8d3e7fb5f2c94,Antminer S19 XP,Antminer,antminer-s19-xp,140,3010,21.5,2025-11-12 14:13:13 UTC
5fd057a6ff9dc7a124fa5c814765a498e5aa024a,Canaan Avalon Made A1466,Canaan,canaan-avalon-made-a1466,150,3230,21.53,2025-11-12 14:13:13 UTC
c7131fc23f2b361048d5e6f71af5e2d595f9d66d,Bitmain Antminer T19 Pro Hyd (235Th),Bitmain,bitmain-antminer-t19-pro-hyd-235th,235,5170,22,2025-11-12 14:13:13 UTC
5963f5b45919a815eb139134b57efb530fe7f634,Bitmain Antminer S19k Pro (120Th),Bitmain,bitmain-antminer-s19k-pro-120th,120,2760,23,2025-11-12 14:13:13 UTC
df7ab41ae5c3578117be2af9c21d36fd83c7e594,Canaan Avalon Nano 3S,Canaan,canaan-avalon-nano-3S,6,140,23.33,2025-11-12 14:13:13 UTC
bb3acf149db4936fbaca693a61d56be89205d997,Bitaxe Supra 401,Bitaxe,bitaxe-supra-401,0.6,14,23.33,2025-11-12 14:13:13 UTC
afbebe5f5afca9b5f2460bc54e431a84eb8fc797,NerdMiner NerdQaxe+ Hydro,NerdMiner,nerdminer-nerdqaxe-plus-hydro,2.5,60,24,2025-11-12 14:13:13 UTC
d32f6a6a74d2012dc8146e7da9c03e6191747556,Canaan Avalon Made A1446,Canaan,canaan-avalon-made-a1446,135,3310,24.52,2025-11-12 14:13:13 UTC
8c4178948b7b02a62a91106c986bd5a70847c4c7,Canaan Avalon Made A1366,Canaan,canaan-avalon-made-a1366,130,3250,25,2025-11-12 14:13:13 UTC
e0f34ffa3c10d2940937a2d499db16c5e72f5d58,Lucky Miner LV07,Lucky Miner,lucky-miner-lv07,1,25,25,2025-11-12 14:13:13 UTC
5a13ee7191bf51da49d7c2a74d6d32e03b19c3d5,MicroBT Whatsminer M50S,MicroBT,microbt-whatsminer-m50s,128,3276,25.59,2025-11-12 14:13:13 UTC
ea1b37da89c9714afa6e8264911e12813c480b40,Bitaxe Ultra 1366,Bitaxe,bitaxe-ultra-1366,0.42,11,25.88,2025-11-12 14:13:13 UTC
ab39c54239118a4b086b878b7878100f769dd197,MicroBT Whatsminer M53S,MicroBT,microbt-whatsminer-m53s,260,6760,26,2025-11-12 14:13:13 UTC
9f5b0793b0cbfcf25d48605c3e80c19203d2b414,Bitmain Antminer S19 Pro++,Bitmain,bitmain-antminer-s19-pro-plus-plus,125,3250,26,2025-11-12 14:13:13 UTC
7513f90fc527b77418e58e49c96df7cd1ceed599,MicroBT WhatsMiner M56S,MicroBT,microbt-whatsminer-m56s,212,5550,26.18,2025-11-12 14:13:13 UTC
45b9f0e0d41f9e4b850512b0afeeb0e313315f43,Lucky Miner LV08,Lucky Miner,lucky-miner-lv08,4.5,120,26.67,2025-11-12 14:13:13 UTC
37481c2fb0a5d6d7d1e1f969754c9967c752da4d,Bitmain Antminer S19 Pro+ Hyd (198Th),Bitmain,bitmain-antminer-s19-pro-hyd-198th,198,5445,27.5,2025-11-12 14:13:13 UTC
348763862f0a868bdc2591812b783206c351bc2f,Antminer S19 Pro+ Hydro,Antminer,antminer-s19-pro-plus-hydro,191,5252,27.5,2025-11-12 14:13:13 UTC
1de27063b1a52baba933b41f71c67ae668f38c8b,Bitmain Antminer S19j Pro+ (122Th),Bitmain,bitmain-antminer-s19j-pro-122th,122,3355,27.5,2025-11-12 14:13:13 UTC
b4e131670a970c281e7740526950c0285e9d9fdf,MicroBT WhatsMiner M56,MicroBT,microbt-whatsminer-m56,194,5550,28.61,2025-11-12 14:13:13 UTC
053f7d6e260d62b35b0154ac51a5b63a4c4a4932,MicroBT Whatsminer M53,MicroBT,microbt-whatsminer-m53,230,6670,29,2025-11-12 14:13:13 UTC
2a3c90346d40e9c540050534d832ceb3e0d25a49,MicroBT Whatsminer M50,MicroBT,microbt-whatsminer-m50,114,3306,29,2025-11-12 14:13:13 UTC
4dc36912b7f591ac9325d87571088bcb7536d6dc,Bitmain Antminer S19 Pro Hyd (177Th),Bitmain,bitmain-antminer-s19-pro-hyd-177th,177,5221,29.5,2025-11-12 14:13:13 UTC
4a0e88cf529fbbdc2c0a995bbe88a0a86212ed8d,Antminer S19 Pro Hydro,Antminer,antminer-s19-pro-hydro,170,5015,29.5,2025-11-12 14:13:13 UTC
b2d788c31f49e1601f12eed77581cc6efa2e9b52,Bitmain Antminer S19j Pro (104Th),Bitmain,bitmain-antminer-s19j-pro-104th,104,3068,29.5,2025-11-12 14:13:13 UTC
3974230bedb7be31cc0210a0d68e274dcbd0b922,Bitmain Antminer S19j Pro (96Th),Bitmain,bitmain-antminer-s19j-pro-96th,96,2832,29.5,2025-11-12 14:13:13 UTC
28dbd229dce3713e208fa3805d9c75d8e240ced9,Bitmain Antminer S19 Pro (110Th),Bitmain,bitmain-antminer-s19-pro-110th,110,3250,29.55,2025-11-12 14:13:13 UTC
9366fd51e17e65e8d9a6aae9f08e1553e1b8170e,MicroBT Whatsminer M33S++,MicroBT,microbt-whatsminer-m33s,242,7260,30,2025-11-12 14:13:13 UTC
86ca4b94b6838eba758fcdd9da31a4c5cc384526,Canaan Avalon Miner A1366I,Canaan,canaan-avalon-miner-a1366i,119,3570,30,2025-11-12 14:13:13 UTC
a11e499ed0f91399988fc7b98c460cdb2769d0bb,Canaan Avalon Made A1346,Canaan,canaan-avalon-made-a1346,110,3300,30,2025-11-12 14:13:13 UTC
14e890c7e8cbf06a1c0fd5168a1bb2d87276a6a5,Bitmain Antminer S19j Pro (100Th),Bitmain,bitmain-antminer-s19j-pro-100th,100,3050,30.5,2025-11-12 14:13:13 UTC
aaabd03646d9f42fdbbe7e1f215f23b85116abfe,MicroBT Whatsminer M30S++,MicroBT,microbt-whatsminer-m30s-2,112,3472,31,2025-11-12 14:13:13 UTC
0581e7c94c284870d30659a6c0e449a9a7ab4ed1,MicroBT Whatsminer M36S+,MicroBT,microbt-whatsminer-m36s,164,5576,34,2025-11-12 14:13:13 UTC
e78e1c8a184b06b3cfaaf828461fb13f7de798a6,MicroBT Whatsminer M30S+,MicroBT,microbt-whatsminer-m30s-1,100,3400,34,2025-11-12 14:13:13 UTC
edf513b51da802993b119f014c678c2286d3ae6b,Bitmain Antminer S19 (95Th),Bitmain,bitmain-antminer-s19-95th,95,3250,34.21,2025-11-12 14:13:13 UTC
c439c60b7bf00fc6d80b76312309f8dc6107f635,Antminer S19j,Antminer,antminer-s19j,90,3100,34.44,2025-11-12 14:13:13 UTC
7e107de3fa1437e84bc766bf7c84641bcd258a7c,Bitmain Antminer S19 Hydro (158Th),Bitmain,bitmain-antminer-s19-hydro-158th,158,5451,34.5,2025-11-12 14:13:13 UTC
ae46f54463e402e22467f5b8bf2ec3993015418a,Bitmain Antminer T19 Hydro (158Th),Bitmain,bitmain-antminer-t19-hydro-158th,158,5451,34.5,2025-11-12 14:13:13 UTC
b00168585f7b81b68f0ef02ffa919c710fb6f592,Antminer S19 Hydro,Antminer,antminer-s19-hydro,158,5451,34.5,2025-11-12 14:13:13 UTC
f6b9b6ccd0440bc448ae4b0267c316b751bcf826,Antminer S19a,Antminer,antminer-s19a,100,3450,34.5,2025-11-12 14:13:13 UTC
ac5c0955be131109298da1d8cb38a50d16c9e9ba,Canaan Avalon Nano 3,Canaan,canaan-avalon-nano-3,4,140,35,2025-11-12 14:13:13 UTC
521a04f995a04cd8fc7e4e06e39e7af1281b0d04,Bitmain Antminer S19j (90Th),Bitmain,bitmain-antminer-s19j-90th,90,3250,36.11,2025-11-12 14:13:13 UTC
3bd7c32b3c79dd85151c6588a929609c0b214c0b,Bitmain Antminer T19 Hydro (145Th),Bitmain,bitmain-antminer-t19-hydro-145th,145,5438,37.5,2025-11-12 14:13:13 UTC
a62b0adc61c5087854bd2fa235311f0bc025d244,Bitmain Antminer T19 (84Th),Bitmain,bitmain-antminer-t19-84th,84,3150,37.5,2025-11-12 14:13:13 UTC
4c8205da3610a61583b64c7faeb86dd040cace63,Antminer T19,Antminer,antminer-t19,84,3150,37.5,2025-11-12 14:13:13 UTC
940ba86618c4d231993c846b98af0a49d9d6163a,Canaan AvalonMiner 1246,Canaan,canaan-avalonminer-1246,90,3420,38,2025-11-12 14:13:13 UTC
9e2553b4729960d0efbeec435882668ffd0dff70,Bitmain Antminer T19 (88Th),Bitmain,bitmain-antminer-t19-88th,88,3344,38,2025-11-12 14:13:13 UTC
a4a15d15b6e6fdf9c95a4de9b40896e3f89bee1e,MicroBT Whatsminer M30S,MicroBT,microbt-whatsminer-m30s,86,3268,38,2025-11-12 14:13:13 UTC
b14de54732679e9a21e028626b71ede6b884a6b1,Bitmain Antminer S17 Pro (50Th),Bitmain,bitmain-antminer-s17-pro-50th,50,1975,39.5,2025-11-12 14:13:13 UTC
3c4a80dbdfac57d174d1cab8d11d03ad91888820,Bitmain Antminer S17 Pro (53Th),Bitmain,bitmain-antminer-s17-pro-53th,53,2094,39.51,2025-11-12 14:13:13 UTC
f37062d9a65543a46f2ba13299ba77a370a1c4eb,Hummer Miner H9 Pro,Hummer Miner,hummer-miner-h9-pro,84,3360,40,2025-11-12 14:13:13 UTC
8479315e5f0a64098994c2cc3e28e3d18ff94a3a,StrongU Hornbill H8 Pro,StrongU,strongu-hornbill-h8-pro,84,3360,40,2025-11-12 14:13:13 UTC
